Roof_Size [sq ft],Energy_Usage [kWh/yr],State,Income_Group,Region,Primary_Heating_Fuel,Change_in_EB [% points]
2635.7775474970795,8705.139061845855,WA,Low,West,Heating Oil,1.5053784356888966
2360.836032021617,11211.19027100983,MA,Low,Northeast,Electricity,4.651279758524705
1435.4741143913852,9927.413180827252,NY,Moderate,Northeast,Natural Gas,-0.3593855736214626
1737.7398668601131,7288.894417809615,MA,Low,Northeast,Natural Gas,-1.877292668600541
2244.687280613959,10973.07784516481,WA,High,West,Natural Gas,3.127804324016259
1388.9360955540274,6462.880626520593,AZ,Moderate,West,Electricity,-2.6154170230331033
2356.499215086194,13563.03816538469,FL,Moderate,South,Heating Oil,7.311602669590073
1879.8373009209324,8606.14810810482,TX,Low,South,Natural Gas,3.0181288615569155
1812.5895962252007,10603.478967618516,AZ,Moderate,West,Natural Gas,1.5973230496518465
2355.4799841017457,10849.863614638429,MA,High,Northeast,Electricity,2.041084084247843
2222.13165574302,9223.285078887768,MA,High,Northeast,Natural Gas,-1.3875592851066418
1819.51691709046,11760.081404425824,TX,High,South,Natural Gas,4.221898019440747
2579.664901682124,8575.289030132426,FL,Moderate,South,Electricity,1.7719678215776977
1459.4683362000517,12613.891892371732,NY,High,Northeast,Electricity,2.2255975966206956
2307.967803472132,5962.060959259754,TX,High,South,Natural Gas,-0.3161703675012701
2296.550628984192,10379.138738639236,CA,High,West,Natural Gas,3.833676522240425
1845.226780343005,15816.786997174857,CA,Low,West,Other,9.758557206098969
2163.066511121059,6999.006026183276,WA,Low,West,Natural Gas,-0.9061618945043053
1374.4432118073487,7966.765088425445,AZ,Low,West,Natural Gas,0.1392319357052986
2462.0135096034505,11541.723548976744,MA,High,Northeast,Natural Gas,3.93678525900075
1907.5489317785052,10538.745345818794,FL,Moderate,South,Natural Gas,2.6543479892081616
1738.6384897404805,11051.890297820675,WA,Moderate,West,Natural Gas,0.4921012037316414
2524.5046129184448,11467.56139044299,AZ,High,West,Heating Oil,5.18193955131271
1647.8281547286203,11904.16440568531,AZ,High,West,Natural Gas,2.4036839119560547
1295.76935181822,13329.099525868667,WA,High,West,Natural Gas,0.9705747320389817
1221.685413238048,11229.455970785535,IL,Low,Midwest,Electricity,0.2292225350918684
2303.00497567282,9276.227036144372,AZ,High,West,Electricity,1.3993271480294955
1359.7853237518584,12017.721103608194,IL,Low,Midwest,Heating Oil,2.6545767272154173
2877.3970909921823,15699.645804685646,CA,Low,West,Heating Oil,11.697531714330712
959.035296058139,9602.09876085228,CA,Low,West,Natural Gas,2.471475597268041
2848.228184145019,7076.412085988075,AZ,Moderate,West,Electricity,2.2997663779439073
2105.5087336013094,13321.242007860918,CA,Moderate,West,Natural Gas,6.341387255510358
1951.643444064804,9638.856508139204,FL,High,South,Other,1.3439477198890923
1727.540456595525,3481.991361957891,IL,Low,Midwest,Natural Gas,-4.552770255935876
2199.5680571760354,12542.265031451265,IL,High,Midwest,Other,4.213971308731906
1981.182648787576,8394.015442138232,AZ,Moderate,West,Electricity,1.482694939196584
2551.650941008261,9728.400153087518,CA,Low,West,Natural Gas,4.362571180893631
2057.11382433102,10995.940991707044,TX,Moderate,South,Electricity,3.117302639283539
2075.1508807309388,10571.4990393372,MA,Low,Northeast,Other,1.2765955363868509
1818.193893893072,12128.35545141712,WA,Moderate,West,Heating Oil,3.431012911246788
1971.5271881394665,8693.54088829047,WA,Moderate,West,Natural Gas,0.21457378820896003
2153.900884446029,11539.317394528249,IL,Low,Midwest,Electricity,4.42448268852697
1144.9158036716872,9221.359967248249,AZ,Low,West,Natural Gas,1.3825321282395673
1325.9072889471436,12216.43144266251,AZ,Moderate,West,Natural Gas,5.27518076644855
2371.6320470113574,11846.10245203916,FL,High,South,Natural Gas,4.105248051477057
2085.432719063971,7193.683893866214,NY,Moderate,Northeast,Natural Gas,-0.6801814307986387
1908.0083318236605,13257.946348525096,MA,High,Northeast,Heating Oil,3.0352201171828748
2009.2169665326967,8392.109664657855,NY,Moderate,Northeast,Natural Gas,-1.197807166956089
2173.7908526808355,12424.173394843436,IL,High,Midwest,Heating Oil,3.364285407522869
1730.1201598453192,11101.861940204022,WA,High,West,Natural Gas,0.9717383785786543
1610.8476372988437,15514.551030385366,FL,Moderate,South,Natural Gas,8.093219064249979
2097.922627548841,9329.602052884444,FL,Moderate,South,Natural Gas,2.606725730038324
1510.813611192484,8952.049611645407,FL,High,South,Natural Gas,-0.0642162476864561
2204.126377857236,9941.741182336802,IL,Moderate,Midwest,Natural Gas,3.738365930921713
1148.7081978810795,9090.460651497173,NY,Low,Northeast,Natural Gas,0.5721336924555053
2514.5778186628218,12399.82570582615,WA,Low,West,Electricity,6.151808238137306
2236.2987412065213,5151.068174690236,FL,High,South,Natural Gas,-2.264535184693333
2128.0148671569377,6838.952742560938,WA,High,West,Natural Gas,-1.8978603225285184
2491.345491972757,6796.591235262421,CA,Low,West,Natural Gas,2.2972769955993866
2832.7372222312883,12850.922775920728,AZ,Moderate,West,Heating Oil,7.542601973157341
2507.1850325090654,15131.840117745774,AZ,Moderate,West,Heating Oil,8.84264585749799
1079.5628843341774,9686.652344387585,WA,Low,West,Natural Gas,-0.23513922460674863
1360.2115166321491,9493.534830429968,TX,High,South,Natural Gas,-2.95646787218379
1687.5907111521606,10210.156489339544,TX,Low,South,Natural Gas,3.795938750941508
2013.0455251054168,13485.634907824571,IL,Low,Midwest,Other,5.023249877925046
2258.829510234561,7217.940597428278,IL,Moderate,Midwest,Natural Gas,0.32826961618028494
1637.1280934232673,10715.106948204357,AZ,High,West,Natural Gas,2.0087072058626445
2093.383382238539,12925.592889347288,CA,Low,West,Natural Gas,5.923396234289406
1622.3085338233386,11503.282509819535,MA,Moderate,Northeast,Natural Gas,1.6980194233380952
1694.241098504026,10568.74484979623,NY,Moderate,Northeast,Natural Gas,-0.0888940382582217
1296.6694515758888,13003.138277701424,NY,Low,Northeast,Electricity,4.069884596565668
1538.3833769445478,3000.0,IL,Low,Midwest,Natural Gas,-5.632285881771421
1324.1576971918332,12033.625958592722,CA,Moderate,West,Electricity,4.639780984084656
1512.0633735113336,8037.772950617728,IL,Low,Midwest,Natural Gas,-1.72898209405417
2526.82089830392,4508.101309430629,MA,High,Northeast,Natural Gas,-4.404248797733386
1525.3005555840284,11533.607798574942,NY,High,Northeast,Heating Oil,-0.7808128856836369
3316.191032418696,14120.975635488874,WA,High,West,Natural Gas,7.454852482250982
2246.6589504404446,9587.654456116925,IL,Low,Midwest,Heating Oil,2.599843537437936
2092.418061847437,12858.623641608816,FL,High,South,Electricity,5.539264786331261
1570.8211099093933,14836.834773965937,WA,Moderate,West,Natural Gas,4.980096025141664
2350.1549397044955,13944.743360752142,MA,Moderate,Northeast,Other,6.059826130949925
1712.181086881113,14919.89358811418,MA,Low,Northeast,Natural Gas,7.948594870185003
2061.0049073226805,12226.382473215675,IL,Low,Midwest,Heating Oil,4.063298030819025
3280.042269134397,10226.30091670478,AZ,High,West,Natural Gas,4.925030638683658
1951.9700501376751,5194.102564308495,IL,Moderate,Midwest,Heating Oil,-4.988083634597565
2574.6366631428377,9261.812535610154,AZ,Low,West,Natural Gas,3.5428249002974974
1648.4117874370563,7470.260214051425,MA,Moderate,Northeast,Electricity,-2.135102917981156
1982.5057547515191,16512.828152493443,CA,Low,West,Electricity,11.58177320869839
2885.400317817755,9472.34256270299,MA,Moderate,Northeast,Heating Oil,1.9868623740869282
1686.5164711061163,10369.614420353457,NY,Moderate,Northeast,Heating Oil,0.5067308332535657
2906.2242789984643,11654.456128121405,WA,High,West,Heating Oil,3.060019441613957
2353.8759677277376,10130.807339117362,WA,High,West,Heating Oil,0.3038026037285142
1718.766612052866,15085.15312129226,TX,Moderate,South,Natural Gas,7.817657801106814
2316.2038695277606,8132.051914796644,TX,Moderate,South,Natural Gas,0.26720200867352095
2486.277224813365,10583.822365711729,MA,Moderate,Northeast,Natural Gas,3.8373163920051874
2310.9049811085983,7772.588242905855,NY,High,Northeast,Natural Gas,-2.271024093006409
1214.8876400547715,6039.932466337883,TX,Low,South,Natural Gas,-0.8083887681144325
1636.4314120875656,8164.692727284144,WA,Low,West,Electricity,-1.8324430459346008
1876.240682224248,9888.889608854764,IL,Low,Midwest,Natural Gas,2.310211103849479
1962.7832854499768,8712.09332644822,CA,Moderate,West,Electricity,2.3096045051626706
2310.336048775339,7922.737060378432,CA,Moderate,West,Natural Gas,1.9276112299350066
2088.8505004666267,5781.047608984499,NY,High,Northeast,Natural Gas,-5.035679911882042
1332.3278206449495,9750.683282113916,MA,Low,Northeast,Electricity,0.6648871130018921
2190.0989255029817,5485.838877906994,TX,Moderate,South,Electricity,-2.3170194558214323
2305.292872641912,12280.167891068808,IL,High,Midwest,Electricity,2.6379903812564454
2279.89522396552,10247.319258803507,CA,High,West,Electricity,3.8365228076898754
2540.3903627773107,5627.3455016052085,CA,Moderate,West,Natural Gas,0.5048281542305717
2416.961077274452,9072.37276885041,FL,Moderate,South,Electricity,2.921477865939747
2229.5900396142183,7743.530783228251,MA,Low,Northeast,Natural Gas,-0.7720957134661549
1964.9171442706763,10957.52353125754,FL,High,South,Natural Gas,3.5329455319730876
1169.5195332420044,14021.351338069431,WA,Low,West,Natural Gas,4.379771642251467
2214.809109566293,4374.482591062766,CA,High,West,Natural Gas,-5.516214788035072
2103.843843581556,10345.078237442252,NY,High,Northeast,Natural Gas,1.3353957509218817
2135.7894185976866,9519.60161330008,AZ,Moderate,West,Other,2.7669476166257607
1361.6257120898454,12014.020229351398,AZ,Low,West,Other,5.939722901514161
1459.471729795869,10639.589884713068,IL,Moderate,Midwest,Natural Gas,-0.5367371745380007
2526.576426666452,7744.0920047835425,CA,Moderate,West,Natural Gas,-1.3794589550795544
1980.2224230716724,9042.838193000143,CA,Low,West,Natural Gas,3.2823668974886755
2340.7503486863125,7611.922429589533,WA,Moderate,West,Natural Gas,-0.4150131963558696
2014.1591880652304,13228.021415795794,CA,High,West,Heating Oil,3.5656681643198027
2014.8780697478728,10063.934946015826,NY,Moderate,Northeast,Natural Gas,0.11519153964496522
2469.141902987999,15703.572057259022,FL,High,South,Electricity,11.397073606954923
1741.9776358913132,9818.017558556136,CA,Low,West,Natural Gas,2.99636221618496
2048.0603884704915,7874.779699268612,CA,Moderate,West,Other,1.701859452585811
1768.8623556474788,5458.856822161519,WA,Low,West,Natural Gas,-3.6540782939119083
1782.7518862838422,4590.580971232165,MA,Moderate,Northeast,Electricity,-6.934218155053308
1845.4139382656804,5247.592170983531,TX,High,South,Natural Gas,-3.231838199281013
2111.0668858168565,10801.37995303445,MA,High,Northeast,Electricity,0.7579091643820574
1760.6256891682613,11526.175069689802,WA,Low,West,Natural Gas,2.647548209357953
2627.8780627867604,5256.427893903599,MA,Moderate,Northeast,Natural Gas,-2.6024568160292723
1552.696348890248,12685.114942228349,WA,Moderate,West,Heating Oil,3.0547759116544797
1906.5641779193204,8550.81684494968,NY,Moderate,Northeast,Heating Oil,-0.7861717504654852
1780.1344708629126,10440.379035956648,IL,High,Midwest,Heating Oil,-1.2633581902648905
2723.4889421768667,14836.661884766272,CA,High,West,Electricity,8.769824560681945
2098.277388255787,12690.517947596596,WA,Moderate,West,Heating Oil,1.9377009687857476
2515.922269734317,9194.408056282504,WA,Moderate,West,Natural Gas,-0.8241048615330616
1257.219813481514,7326.4233237541375,TX,Low,South,Natural Gas,0.5800434454187329
2133.5251329346293,3544.553796012085,WA,Low,West,Natural Gas,-3.6813756659833
2444.8153978117184,7842.54004227274,AZ,Moderate,West,Electricity,1.674775472822141
2041.141994637712,9366.609283516917,IL,Moderate,Midwest,Natural Gas,-0.9465552319627314
2532.7401875326755,7038.461418546448,CA,High,West,Natural Gas,-0.6039691470622763
1741.3557749498138,9606.229098723086,CA,Moderate,West,Electricity,1.8261939009362103
2704.67372009279,10230.555648876303,TX,Low,South,Heating Oil,4.044009120487772
3149.449061809625,9325.432054575764,NY,Moderate,Northeast,Natural Gas,1.8853015201717813
1818.5807197801705,8049.99225752962,CA,Low,West,Natural Gas,2.339484035266641
1777.248739299614,10505.964015900185,AZ,Low,West,Natural Gas,5.487766858788627
2726.6922385588505,11325.821948708228,CA,High,West,Natural Gas,4.359771673167379
2789.7860728653563,6728.802767671462,AZ,Low,West,Natural Gas,3.0648632677182737
1738.569986423366,14232.79713923881,IL,Moderate,Midwest,Electricity,2.7958770414980756
1789.906591452071,9704.235603147215,IL,Low,Midwest,Electricity,1.9435000271649696
1859.1076955697465,10056.548868834543,FL,High,South,Electricity,0.9708158452465548
1327.7747444828617,12124.643269769673,FL,Moderate,South,Natural Gas,4.087538375443365
1540.674026757901,10699.648393790503,AZ,Low,West,Heating Oil,3.533244029066598
1497.929616623966,12859.409901739737,NY,Moderate,Northeast,Natural Gas,4.175683144771501
1616.1012174479358,10861.372495605472,CA,High,West,Natural Gas,1.2191392821614255
1982.6575563066092,8162.687876078686,WA,High,West,Heating Oil,-1.2443907137462642
2117.10736626826,11084.510575618306,CA,Low,West,Natural Gas,5.039217844858293
2775.2502464070385,6568.821378038015,FL,High,South,Natural Gas,-0.0389836071575722
1500.8229796306046,10325.67911732957,MA,High,Northeast,Heating Oil,-0.856528816568431
2492.161199238292,9900.310028066617,WA,High,West,Natural Gas,0.0389593220490874
1893.0055778872456,9375.649428182382,AZ,Moderate,West,Electricity,2.1475616180502013
1975.2681451737835,9614.387465683209,WA,Moderate,West,Natural Gas,0.5022755339089541
2337.409746083302,4354.452863507083,MA,Moderate,Northeast,Electricity,-3.729487395919584
1438.6389892188508,8353.825276777116,CA,High,West,Natural Gas,-0.6843915990923201
2191.204873092025,10278.534703423344,CA,Moderate,West,Natural Gas,4.4589389992196296
2083.226104106528,10479.5691759922,NY,High,Northeast,Electricity,1.5695300002526258
2246.2256320040747,6916.974577222125,TX,Moderate,South,Natural Gas,-0.6411974805975271
2144.584321953909,13797.123522594102,WA,High,West,Natural Gas,4.955064667092692
3227.650069955447,7401.475455356498,FL,High,South,Natural Gas,0.6704391681575377
1681.130007874342,12908.37160158021,MA,Low,Northeast,Natural Gas,4.858487505466629
1734.5015224990912,11281.583085615055,MA,High,Northeast,Natural Gas,1.370324915316106
1688.429736787618,8061.318070468591,MA,Moderate,Northeast,Natural Gas,-3.4731393476186776
1722.2614404198723,15325.932677828536,FL,High,South,Heating Oil,6.863434805197692
1681.306436346741,6419.08950473056,TX,Moderate,South,Natural Gas,-1.686793735936274
2594.508265553776,12757.462520830004,CA,Moderate,West,Natural Gas,6.187713794002181
2710.2521239949274,13001.746954128936,NY,High,Northeast,Natural Gas,5.773103532817796
1714.6268531252615,7988.139372770065,NY,Low,Northeast,Natural Gas,-1.2362860616168303
1583.8222134478856,14177.395900192989,FL,High,South,Heating Oil,4.5386633979707085
2235.707778193202,9249.86045620314,NY,Moderate,Northeast,Natural Gas,0.7969709525946391
1723.8884778595143,10866.080887839573,MA,Moderate,Northeast,Other,1.9994475898570163
2316.4659088777557,10780.965516313663,IL,Low,Midwest,Natural Gas,3.2722487480590474
2101.46151042565,9597.073775588357,TX,Moderate,South,Electricity,3.966367342108909
1242.127942501384,12432.424819479347,CA,Low,West,Electricity,5.447656366446205
2773.752600665031,12380.46616165664,IL,Low,Midwest,Heating Oil,3.7497600432552716
2897.9388365477607,4754.404080285458,TX,Low,South,Electricity,0.020814789873970604
1693.6056547578069,13913.020728634458,AZ,Low,West,Electricity,6.738389938798372
1806.149220032008,5012.524035892977,WA,High,West,Natural Gas,-4.8958165706135865
2142.9326953624523,13097.638613024972,FL,High,South,Natural Gas,2.7586869473757654
2167.2283949935127,13380.115410482753,MA,Moderate,Northeast,Heating Oil,7.2635819091875
2329.2721363364158,6727.100709354405,NY,High,Northeast,Natural Gas,-2.0833289230785548
3005.102269383174,8767.557136136245,AZ,Moderate,West,Natural Gas,3.9266384788202857
1911.5263862529755,6682.885994542193,NY,High,Northeast,Electricity,-2.312493516532711
1600.851377730773,9355.236909133791,IL,High,Midwest,Natural Gas,0.9005937174079642
1310.3403859927364,9075.897147442776,CA,High,West,Other,0.5673245640166523
1634.5349800290403,12338.98159680802,CA,Moderate,West,Electricity,5.556864653337723
1983.4365135631012,13930.926238358825,CA,High,West,Electricity,6.0284892899494125
2897.278931758894,14187.051432369868,MA,Low,Northeast,Heating Oil,7.840083542520708
1741.1943504819142,8313.495920265093,NY,High,Northeast,Natural Gas,-2.67991082277598
2111.893975819449,9372.334378766416,AZ,Low,West,Natural Gas,2.7700103386907733
1991.788551963624,4949.68542333715,CA,Moderate,West,Natural Gas,-2.753751572435099
2594.196636724042,7582.389800511433,AZ,Moderate,West,Natural Gas,0.4202271096165342
3263.4662129368107,12894.554899292372,NY,High,Northeast,Electricity,5.3456158744809725
1734.5656135398397,14846.748470644696,MA,Low,Northeast,Heating Oil,4.631212120497988
1755.280278740889,6296.953384360234,IL,High,Midwest,Natural Gas,-4.001569534014279
2522.080438534536,8222.607222541317,MA,Low,Northeast,Natural Gas,1.2304374915680472
2340.945744813156,9920.78272912322,AZ,Moderate,West,Other,3.7496095171362183
2923.3536628680167,10840.48347645882,MA,Low,Northeast,Natural Gas,4.165059232174862
2291.964092662982,7571.189440235062,MA,Low,Northeast,Natural Gas,3.2319779957415298
1820.3539546064703,11272.18313339227,IL,Moderate,Midwest,Natural Gas,3.2730069427855235
2295.327415346155,8578.481958787252,NY,Moderate,Northeast,Heating Oil,-1.0754057106051615
2554.3517902914537,9956.643187365162,NY,Low,Northeast,Electricity,3.2982148553749675
2410.241090598682,11638.8527440111,FL,Low,South,Electricity,5.85132878227114
2253.637015553649,10019.266809432813,MA,Moderate,Northeast,Heating Oil,0.5120611138326963
2533.337344794577,8690.842328420295,NY,High,Northeast,Natural Gas,-1.5825550531144863
2584.6477952228365,9671.170588222509,NY,High,Northeast,Natural Gas,1.272682869427434
2691.0794955187635,9734.911122383994,TX,Low,South,Heating Oil,4.435689878351948
2324.3549437948213,8889.966910353616,CA,Moderate,West,Natural Gas,3.506502821968463
1916.4409598415727,9223.611811998691,FL,Low,South,Electricity,4.0502759462122775
2073.356843216661,14795.941511514153,WA,Low,West,Heating Oil,8.316569583158923
2603.2544832541785,11682.758343823716,FL,High,South,Electricity,4.036880544257969
1591.5321645063818,9113.55904591252,FL,Moderate,South,Electricity,1.771988985617294
2184.3366544364508,12090.863213532208,WA,Low,West,Heating Oil,5.091990739047411
1803.33059383632,8998.54153073197,TX,Low,South,Heating Oil,2.131024543300645
2014.3724114674087,13519.373912759924,MA,Low,Northeast,Natural Gas,4.776346778301866
2639.2259313036493,11108.926576594282,IL,High,Midwest,Natural Gas,3.996899104977554
2095.5495340099515,9678.093567987313,NY,High,Northeast,Natural Gas,0.09668851173926941
2023.2182740780745,11343.150777430834,CA,Low,West,Electricity,6.025555076298722
1320.0719295100405,5287.371543794502,AZ,Low,West,Natural Gas,-2.8945606090133453
2373.1267830136103,6619.697593270585,MA,High,Northeast,Electricity,-3.853333307224389
2322.7420905705376,6418.224980802834,WA,High,West,Natural Gas,-3.5057406125482022
3081.62736165273,10428.82928429112,IL,Moderate,Midwest,Electricity,3.4680626202065827
1846.1108825235,15197.544998455276,MA,Low,Northeast,Natural Gas,5.825546756684926
2109.5751638319693,16693.900438577897,WA,Low,West,Electricity,8.903205957591451
2124.691841855378,11914.153304322272,NY,Moderate,Northeast,Electricity,1.475031799964527
2788.7266398817374,11502.533424833371,TX,Moderate,South,Natural Gas,4.959939282126975
1952.352233806524,4596.826797541783,MA,Low,Northeast,Natural Gas,-2.8275574865682938
2139.5107628851697,8371.978600797935,WA,Moderate,West,Electricity,0.2547906468461682
2303.9482548582696,7636.648744275283,NY,Low,Northeast,Natural Gas,-0.1473315113950437
2093.304561578179,8137.457205246652,NY,High,Northeast,Natural Gas,-2.693697980673943
1776.783192724736,9495.56854424563,TX,Low,South,Other,2.0217313781690915
2097.0449964491536,8583.728266908618,FL,Low,South,Electricity,2.4045500138656117
2536.815874929886,4062.100568872637,MA,Moderate,Northeast,Other,-3.2197491896223007
1486.7423502944698,12243.7307683526,MA,Moderate,Northeast,Natural Gas,3.145461160285865
2066.484837073438,6781.770922780581,FL,High,South,Natural Gas,-1.5817911385545125
1649.9395925304134,10717.740592333448,CA,Moderate,West,Heating Oil,1.8641273514094916
2597.523314462421,16222.24800924992,CA,Low,West,Electricity,11.685138276041096
1238.4065476081128,7241.84622524073,FL,High,South,Electricity,-3.104875650168894
1720.5390763642058,3000.0,IL,Low,Midwest,Natural Gas,-6.07717448613279
2188.60593753226,9141.987334359668,AZ,High,West,Natural Gas,2.8444752998612266
2782.7620146171703,13302.878904995712,NY,Moderate,Northeast,Natural Gas,6.695518362795822
1967.124869463506,15875.04236266178,AZ,Moderate,West,Natural Gas,8.967266413840248
1722.4002366534007,6311.35121664275,NY,Low,Northeast,Natural Gas,-3.515767311163173
2940.578534720295,11490.097669709565,FL,Moderate,South,Natural Gas,6.582651306620814
1275.993049791878,8604.06862965984,CA,High,West,Other,0.21871202003112233
900.5970216899591,9682.154937087593,IL,High,Midwest,Natural Gas,-2.892284685298025
2220.007225026666,17933.030041051104,CA,Low,West,Electricity,13.724158581091157
1748.9728878236945,5491.08901481454,AZ,Low,West,Heating Oil,0.28178007998013554
1489.3835914346434,10761.21898448372,CA,High,West,Electricity,3.40371899949648
2354.1782236496765,11403.0795152963,FL,High,South,Natural Gas,4.416679089127007
2121.9003568856,13257.358974818042,IL,Low,Midwest,Electricity,6.0885513883952544
1717.9606846316358,10293.949460412688,AZ,Moderate,West,Electricity,4.144058118007048
1359.8478006645528,10924.151618512307,IL,Moderate,Midwest,Electricity,1.0912411569103886
2436.2286641400724,8825.054297734627,MA,High,Northeast,Electricity,-0.8037224817754413
2325.1005889793305,10807.380823735322,NY,Low,Northeast,Other,3.0090391651661226
1950.4120681103088,8970.423173507768,CA,Low,West,Electricity,3.1098022635021256
2923.318498023833,11864.715669568151,IL,High,Midwest,Natural Gas,2.420791243669598
1464.9576168369238,8891.168991869097,TX,Low,South,Electricity,1.6778253101787521
1237.237414537631,11131.30118170656,MA,Moderate,Northeast,Natural Gas,1.7023231290120755
1654.0459650593775,9912.211558945064,CA,Moderate,West,Heating Oil,0.029049637898538504
1977.206991822251,13378.150752316506,NY,Moderate,Northeast,Natural Gas,5.867046837755523
2121.6697246613458,9845.818829234542,IL,Moderate,Midwest,Natural Gas,2.211532497260393
1879.381971071835,4680.902595379355,AZ,Moderate,West,Heating Oil,-3.020098078307452
2176.0276982571486,13785.764502141974,NY,Low,Northeast,Electricity,6.681210726528083
1374.230287904778,7282.803097412143,TX,Moderate,South,Natural Gas,-0.9655885998719753
2721.88230203663,8038.70098405354,IL,High,Midwest,Natural Gas,0.712455956565483
1958.9244108037155,8213.016117869523,WA,High,West,Heating Oil,-0.8864519177531047
2558.647915794064,14123.314279512451,WA,Low,West,Natural Gas,5.840539387917571
2171.362673188852,3592.977358063914,FL,Low,South,Heating Oil,-1.4770348820942056
2228.376609576892,19413.24560097998,CA,Low,West,Natural Gas,13.664370966490518
2284.883640116102,13168.170427198154,AZ,Moderate,West,Electricity,6.820770277948459
2223.854280008657,10669.71674238748,FL,Moderate,South,Heating Oil,3.38925340143498
2321.361379933772,9835.31799815114,IL,High,Midwest,Natural Gas,2.2261778271395194
2664.5762650662155,10856.66222457297,WA,Low,West,Natural Gas,5.225876574607977
2098.260584850735,11563.367285138014,WA,Low,West,Natural Gas,3.0201172908665175
2354.5018787942563,11935.64675785017,WA,Moderate,West,Electricity,2.3100399085284504
1955.1321528563867,11666.813398010345,IL,High,Midwest,Electricity,1.1914050727452703
2720.058607724736,10268.742043765746,WA,Low,West,Electricity,4.143361905306524
1661.8038489703652,9407.98473907802,NY,Moderate,Northeast,Natural Gas,-0.028201719035025205
2900.470216455408,9546.180149039465,MA,Low,Northeast,Natural Gas,4.600253406718523
1979.921024677828,9415.275158941957,IL,High,Midwest,Natural Gas,0.16503693047846543
1284.6124489409758,13401.310290601194,AZ,High,West,Natural Gas,4.940104214236053
2064.052207455394,11780.670166842585,MA,Low,Northeast,Electricity,4.235629982363811
1659.4741712625596,3000.0,FL,Low,South,Heating Oil,-5.070350387685871
2420.321774494362,11967.702329589283,AZ,Moderate,West,Electricity,5.612647347431107
1673.6880103488045,10584.208584156324,MA,Low,Northeast,Natural Gas,2.991674344762598
1776.9082833926102,9943.873730662308,TX,High,South,Other,1.4461673689228824
1055.2296345272343,8834.444640733342,WA,High,West,Electricity,-2.5520057215884435
1773.8468403754616,13372.33815995804,TX,High,South,Heating Oil,4.60128352546283
788.0603366855216,12842.579386368574,CA,High,West,Electricity,1.3888882111977727
1208.0485882571384,7681.366996529173,CA,Moderate,West,Natural Gas,-1.0258798910026614
2380.207328072149,11221.156861373604,MA,Low,Northeast,Natural Gas,4.290618960550557
2392.9000793254163,7085.029796376142,TX,High,South,Electricity,-0.7848577644344689
2212.7287808924825,5861.145505633209,IL,Moderate,Midwest,Natural Gas,-2.949108177438495
1516.5119284353934,8119.848326230104,AZ,High,West,Natural Gas,-1.7865910588850917
1976.1443219290104,12587.180417148276,TX,Low,South,Electricity,7.658713978570394
1998.198730454716,12859.37513612826,CA,Low,West,Electricity,6.561316839449658
1420.8176554037286,11539.25626029188,TX,High,South,Electricity,3.8336471162255203
2751.6991508835754,12175.28736054399,IL,Low,Midwest,Natural Gas,7.207433512852051
2438.6811452878355,11548.534861344877,TX,High,South,Natural Gas,4.3448511871988025
1889.517913085168,8075.555214331143,AZ,High,West,Electricity,-1.1538576920458703
2013.4429194972652,11295.767634021822,FL,High,South,Other,1.2367555952830163
2104.191403973776,12401.228575683046,IL,Moderate,Midwest,Electricity,2.137574310603807
979.1325657878548,12262.873989440724,CA,Moderate,West,Heating Oil,1.8473042961177721
1876.4113087397016,13566.740114423928,AZ,High,West,Electricity,6.698032359364837
1659.0078760011006,12124.911541603193,TX,Low,South,Electricity,5.558751880832341
1499.189995052542,11054.344622624749,TX,Moderate,South,Natural Gas,3.4423291368218214
1859.4498535570224,13210.450714949282,FL,Moderate,South,Electricity,3.708929413128202
2898.843263424761,9920.43622225282,CA,Moderate,West,Electricity,3.520156319885081
2320.4214306335048,7354.376046316846,CA,Moderate,West,Electricity,1.8822986840301432
1714.4105051086017,9510.799108168709,NY,Moderate,Northeast,Natural Gas,0.22639423076849824
2286.291390678079,7765.292065580653,CA,Moderate,West,Electricity,1.1906695682512138
